,Id,Compound,correct_formula,pet,a,den,acn,density,packing,bader_act,bader_pd,ddec6_act,ddec6_pd,ddec6_dipole,ionicity,s,p,d,f,Hf,Hd,bg_pbe,bg_oneshot,bg_hse
128,2352,CsSnBr3,CsSnBr3,0.7592233009708738,5.894364969053295,0.024415124036027188,4.8,3.9839057751609848,0.1171925953729305,0.37649429999999995,0.006145732681231133,0.3374274,0.0070311540605209385,2.2913998396184607e-05,0.6108514998205944,-0.295,-0.06699999999999995,0.031000000000000003,0.0,-1.45056354,-0.01640391,0.651125,1.112475,1.0981219999999998
129,5451,CsSnCl3,CsSnCl3,0.7650485436893204,5.631562573331166,0.02799517987852105,4.8,3.328238102954022,0.13437686341690103,0.43462760000000006,0.004347713355306151,0.3619176,0.007023628530358149,0.00022455718428260915,0.6616563120797814,-0.309,-0.08999999999999997,0.006,0.0,-1.68660515,-0.01607723,1.0169919999999997,1.5528469999999999,1.548172
130,1547166,CsSnF3,CsSnF3,0.7708737864077669,4.803940536445205,0.04510006161841987,4.8,4.622396054701793,0.21648029576841535,0.5113326,0.0014357832819637834,0.40383,0.007599506252643047,0.00013748399037710762,0.7289811212395311,-0.329,-0.15200000000000002,0.041999999999999996,0.0,-2.69887685,0.01104561,2.058983,2.998714,2.902589
131,12694,CsSnI3,CsSnI3,0.7533980582524272,6.280420448640572,0.02018384244630868,4.8,4.238634275440854,0.09688244374228167,0.34768090000000007,0.006404892229463915,0.3070292,0.006994691565809571,0.00020714254550150885,0.5612250282165816,-0.187,0.02100000000000002,0.027000000000000003,0.0,-1.07516857,-0.00524487,1.2816169999999998,1.617939,1.6208120000000001
132,1346547,CsSrBr3,CsSrBr3,0.6271844660194175,6.030590860498033,0.022797667159352945,4.8,3.484588174607523,0.10942880236489413,0.47403819999999997,0.0021316841066942004,0.44429399999999997,0.0026314781251566837,0.00022455718428260915,0.9203247277350608,0.145,-0.63,0.0,0.0,-2.21029805,-0.00724618,4.1911309999999995,5.370551,5.342764000000001
133,1709271,CsSrCl3,CsSrCl3,0.6330097087378641,5.729680934252702,0.02658145132707263,4.8,2.8857057618008612,0.1275909663699486,0.47867309999999996,0.002296962410408867,0.45384840000000004,0.0026840542975168982,0.0,0.9501121436957733,0.15,-0.6700000000000002,0.0,0.0,-2.51533167,-0.008,4.966335,6.283151999999999,6.261751
134,646362,CsSrF3,CsSrF3,0.6388349514563106,4.831653908551147,0.04432845038837742,4.8,4.085610536543189,0.2127765618642116,0.5280579,4.596284933736916e-05,0.4697448000000001,0.0035729919161839505,0.0001448164698638867,1.0006024738942958,0.166,-0.78,0.0,0.0,-3.65153321,0.00527004,6.193512,8.417956,8.191669999999998
135,1711935,CsTiCl3,CsTiCl3,0.7029126213592234,5.125915156384488,0.037124085464560315,4.8,3.5401007651688285,0.1781956102298895,0.44358989999999987,0.003979600398154665,0.42312269999999996,0.006483777866267466,0.0,0.5790415780553062,0.0,0.0020000000000000018,0.0010000000000000018,0.0,-1.83998443,0.08886607,0.005471000000000004,0.11122600000000027,0.10498399999999997
136,1706446,CsTmBr3,CsTmBr3,0.6368932038834951,5.604919552893966,0.028396305052864033,4.8,5.107175936513166,0.13630226425374736,0.4745677999999999,0.001234553036723906,0.44628599999999996,0.003723022642605085,0.00010937700574888667,0.5998831934895711,-0.368,0.016999999999999994,0.5780000000000001,0.0,-1.77260873,0.15167353,0.14495599999999964,0.06812100000000054,0.19921100000000003
137,6022,CsTmCl3,CsTmCl3,0.6427184466019418,5.3077334770539935,0.03343818399793795,4.8,4.53307968165371,0.16050328319010215,0.5318696999999999,0.001402845559160786,0.4621756,0.00342555921794079,0.0,0.609951698787583,0.0,0.0010000000000000009,0.004000000000000005,0.0,-2.09538795,0.1292857,0.020819999999999617,0.08108800000000027,0.022712000000000288
138,1706448,CsTmF3,CsTmF3,0.6485436893203883,4.612429582250301,0.05095428635960842,4.8,6.072317310598921,0.24458057452612042,0.5486789999999999,0.007535643575089063,0.48497019999999996,0.005489891531726841,0.00014151281737433317,0.6719811387453378,0.182,0.062,-0.46299999999999997,0.0,-3.22090751,0.36118255,0.009445999999999621,0.02830899999999925,0.018046000000000006
139,1706449,CsTmI3,CsTmI3,0.6310679611650486,6.018005952142761,0.02294099052293895,4.8,5.200291448667349,0.11011675451010695,0.46486210000000006,0.0012980828075831192,0.4291645,0.003898602176255898,0.0,0.5992791407272795,-0.06399999999999999,0.036000000000000004,0.067,0.0,-1.31841019,0.18717718,0.25911500000000043,0.06420799999999982,0.21946599999999972
140,1706431,CsVBr3,CsVBr3,0.7029126213592233,5.381804455778393,0.03207644312542861,4.8,4.512104637750573,0.1539669270020573,0.4279866,0.003921126135005216,0.38705520000000004,0.00694603964626754,9.694471960385608e-05,0.531780735267433,0.016,-0.076,0.07200000000000006,0.0,-1.33656886,0.06661365,0.16427299999999967,2.9474730000000005,3.100881
141,1706450,CsVCl3,CsVCl3,0.7087378640776699,5.090589525508273,0.03790231753281908,4.8,3.65301263234725,0.18193112415753157,0.4260916,0.00503454483742264,0.408033,0.007107703988997739,0.0,0.5542259198028237,0.018,-0.082,0.04399999999999993,0.0,-1.65240357,0.08028586,0.20596900000000007,3.0824049999999996,3.226808
142,1709172,CsVI3,CsVI3,0.6970873786407767,5.792873647288265,0.0257209990495742,4.8,4.822556331891186,0.12346079543795616,0.3928568,0.003981275149085037,0.3518574,0.006839731435035195,8.369017044114966e-05,0.4879312781392011,0.016,-0.065,0.07199999999999991,0.0,-0.8908545,0.11349816,0.19771000000000027,2.7928759999999997,2.889766
143,1711878,CsYBr3,CsYBr3,0.6388349514563106,5.678552780095282,0.0273059319824745,4.8,4.1853302298610995,0.13106847351587758,0.4812850000000001,0.001166922593320014,0.40795519999999996,0.00428199512458576,0.0,0.5783932070481648,-0.238,0.044,0.5680000000000001,0.001,-1.83577817,0.14193501,0.10361900000000013,0.022810999999999915,0.018004999999999605
144,1711936,CsYCl3,CsYCl3,0.6446601941747573,5.38782792113177,0.03196898549666461,4.8,3.484233277287789,0.15345113038399014,0.47655610000000026,0.0015858152574667272,0.4184256,0.004367435323259498,0.0,0.5883942973413151,0.0,0.0,0.003999999999999995,0.0,-2.14759698,0.14170505,0.017221000000000153,0.006983999999999213,0.02010800000000046
145,1713487,CsYF3,CsYF3,0.6504854368932038,4.66559715348889,0.04923208500617721,4.8,4.55858686029791,0.2363140080296506,0.5476809,0.006501625792636977,0.4351889,0.0002975838892519106,0.00010674415097178678,0.6497203656933268,0.038000000000000006,-0.010000000000000004,-0.11400000000000002,0.0,-3.22009499,0.34175071,0.04638100000000023,0.03512300000000046,0.04377999999999993
146,13928,CsYbBr3,CsYbBr3,0.6330097087378641,5.725545913989254,0.026639084734466797,4.8,4.827457766740767,0.12786760672544062,0.4557225999999999,0.002588674802126685,0.4154341,0.0037381643382069273,0.0,0.6747523831806727,0.293,-0.65,0.0,0.0,-2.22916085,-0.01539653,4.336869,5.558334,5.538079
147,6023,CsYbCl3,CsYbCl3,0.6388349514563108,5.417933764789386,0.03143901494299958,4.8,4.304929538003627,0.15090727172639798,0.4724516999999999,0.0021615495617155743,0.4258493,0.003900457303431991,0.0,0.6867128270885356,0.27099999999999996,-0.686,0.0,0.0,-2.5690885,-0.028,5.342812,6.702871,6.6905339999999995
148,646363,CsYbF3,CsYbF3,0.6446601941747573,4.502061080909398,0.054794359604008136,4.8,6.604661666618047,0.26301292609923904,0.4953924,0.0022616435294257322,0.44879759999999996,0.005244077623293352,0.0,0.7135788944728938,0.329,-0.8560000000000001,0.0,0.0,-3.87745172,-0.007,7.073449,9.320967,9.156460000000001
149,1706455,CsYbI3,CsYbI3,0.6271844660194176,6.182658967422416,0.02115651495423825,4.8,4.82463265280011,0.1015512717803436,0.4419797000000001,0.0029052122198500504,0.40230960000000004,0.003684246981266869,0.0,0.6772818339605648,0.41900000000000004,-0.576,0.011,0.0,-1.73156277,0.00252095,3.684578,4.735913,4.719403999999999
150,1709210,CsZnBr3,CsZnBr3,0.741747572815534,5.380845759926465,0.0320935921551091,4.8,4.6687192663925785,0.1540492423445237,0.33842920000000015,0.008485126410652848,0.3233808,0.008810809660167911,0.0002846967556211734,0.46768587064008954,0.6,-0.6730000000000002,0.033,0.0,-1.37284881,0.13046722,0.05455599999999999,1.256456,1.2350349999999999
151,1709265,CsZnCl3,CsZnCl3,0.7475728155339807,5.078963850614258,0.03816318738981738,4.8,3.861520511368473,0.1831832994711234,0.38394339999999993,0.007462999180833482,0.3512771,0.00893510890128002,0.0002129662726959607,0.5007706663818847,0.629,-0.708,0.0,0.0,-1.64398591,0.11384819,1.283098,2.724943,2.7467599999999996
152,1347968,CsZnF3,CsZnF3,0.7533980582524271,4.293113063422974,0.06319067954038754,4.8,5.3579587860168285,0.3033152617938602,0.4833738,0.005167765776788887,0.3993577,0.009126820860549858,0.0,0.6168260520330024,0.617,-0.581,-0.331,0.0,-2.71307608,0.03104485,3.5775429999999995,6.1254539999999995,5.937538
153,1711870,CsZnI3,CsZnI3,0.7359223300970874,5.825835978196106,0.025286880374790523,4.8,4.862658930103165,0.12137702579899451,0.28582840000000004,0.008627706256217492,0.285719,0.008563819864052812,0.00017019821237768435,0.4313678639134365,0.0,0.0,0.0,0.0,-0.96216313,0.16134366,0.0043640000000000345,0.3449930000000001,0.004185000000000105
154,1714541,CdCuF3,CuCdF3,0.8718446601941747,4.3960876224211916,0.058853328725925476,4.8,4.553202427729905,0.28249597788444225,0.47155250000000004,0.0010026491576459557,0.3833393,0.004505250674566266,8.381221048644815e-05,0.6686769374703414,0.386,0.006,-0.935,0.0,-1.50598517,0.48999466,0.16017599999999999,2.933631,2.541582
155,1714537,CoCuF3,CuCoF3,0.8621359223300971,3.9937249182527546,0.07849383606733928,4.8,4.678613486306932,0.37677041312322856,0.4690364999999999,0.0006726416644006455,0.3797712,0.00252583371476261,0.00014552343456472619,0.5255673589059443,0.38200000000000006,0.03700000000000001,-0.867,0.0,-1.36824049,0.34012571,0.01354299999999986,0.11109100000000005,0.03509099999999998
156,1718060,CuHgF3,CuHgF3,0.8737864077669902,4.525793374672944,0.05393685561383758,4.8,5.752375565298648,0.25889690694642037,0.4172911,0.005071384655164732,0.3535615,0.006806293665484976,6.255255765321363e-05,0.6516062404043456,0.38100000000000006,-0.402,-0.393,0.0,-0.98335529,0.59762488,0.06078900000000009,1.3457090000000003,1.1036390000000003
157,1718064,MgCuF3,CuMgF3,0.8679611650485436,3.9154134517718977,0.08329848806558451,4.8,4.007036945294246,0.3998327427148057,0.5552085,0.008433988666656877,0.4406796,0.0025727416837200284,9.532223332812796e-05,0.7714457221073843,0.0,0.0010000000000000009,0.0,0.0,-2.53350283,0.27950435,0.00010400000000032605,3.055615,2.5395730000000003
158,1714545,MnCuF3,CuMnF3,0.8660194174757281,4.09942717837375,0.07257724823012852,4.8,4.2296591605875715,0.3483707915046169,0.4955568,0.006779625098980412,0.3612557,0.0015843074156678017,0.0001650792044249372,0.5092821102447544,-0.006000000000000007,0.018000000000000002,0.009999999999999998,0.0,-1.76400458,0.43052047,0.03957200000000016,0.09707799999999978,0.0002259999999996154
159,1718061,CuNiF3,CuNiF3,0.8601941747572814,3.97034477928326,0.07988868641763865,4.8,4.755391176400867,0.38346569480466547,0.45842030000000017,0.002060765932683292,0.3783337,0.004921081060459742,0.0001445077202510992,0.5341702056963433,0.0,0.0,-0.0010000000000000304,0.0,-1.34709698,0.33131682,0.0006170000000000897,2.8462549999999998,2.4391599999999998
160,1718067,TmCuF3,CuTmF3,0.7650485436893203,4.347790922083076,0.060836468551035805,4.8,5.848638534549107,0.29201504904497183,0.5120564999999998,0.030416485788896473,0.47881100000000004,0.035252942395696846,0.00012647420109806855,0.6402017329183826,0.008000000000000004,-0.013999999999999999,-0.015000000000000001,0.0,-2.87338605,0.68550284,0.021860000000000213,0.0618479999999999,0.086897
161,1722764,YbCuF3,CuYbF3,0.7611650485436893,4.322336430614716,0.06191762694934033,4.8,6.037006617250512,0.29720460935683357,0.4782413999999999,0.0005927769822457798,0.41155600000000003,0.0021002074753044132,0.00040237329154836323,0.6585593513640415,0.40700000000000003,-0.035,-0.93,0.0,-2.72990706,0.51272095,0.22952899999999998,3.315778,2.800968
162,1722766,ZnCuCl3,CuZnCl3,0.8640776699029127,4.845248655715146,0.04395637420846181,4.8,3.4351738523346875,0.2109905962006167,0.3594026,0.005197600071368986,0.3206783,0.0053322654966392056,0.00010944866796550791,0.44778684312253025,0.416,-0.05399999999999999,-0.9019999999999999,0.0,-0.52646606,0.5503049,0.5431519999999999,2.7195099999999996,2.663573
163,1706444,ZnCuF3,CuZnF3,0.8699029126213591,4.026495849752405,0.07659285142200965,4.8,4.730031176110359,0.3676456868256463,0.46967210000000015,0.0006186518132740825,0.36682719999999996,0.005519857788772922,0.00011112698639488181,0.5427407282065906,0.0,-0.0010000000000000009,0.0010000000000000009,0.0,-1.73614335,0.32829697,8.299999999983321e-05,2.8490459999999995,2.331746
164,1347636,LiEuF3,EuLiF3,0.6504854368932038,3.7250281248360824,0.09673448769299309,4.8,6.936070408705764,0.4643255409263668,0.5181794000000001,0.05357834339059017,0.464875,0.04439701159992805,8.432351409795934e-05,0.868719250474815,0.023,-0.877,0.842,0.0,-3.87542486,0.12435256,7.037649999999999,9.256743,9.049995000000001
165,1711922,ZnHF3,HZnF3,0.937864077669903,3.956279841515407,0.08074377940816974,4.8,3.3093757775754256,0.38757014115921473,0.41677980000000003,0.014970673454579812,0.3304323,0.007931982808541096,0.0004914906837465116,0.6727042577478134,0.373,-0.4179999999999999,-0.40399999999999997,0.0,-1.15187905,1.08124032,0.02103900000000003,1.7809859999999995,0.03370500000000032
166,1546872,ScHgBr3,HgScBr3,0.8233009708737864,5.367495625483407,0.032333662949803284,4.8,5.2108266446137055,0.15520158215905575,0.33683620000000014,0.01732480004497278,0.2993454,0.013571049280817987,0.00022639030415430394,0.33312337184778623,-0.445,-0.218,0.769,0.0,-1.36892514,0.21202255,0.645751,2.1941100000000002,1.3297609999999997
167,1728484,InAgBr3,InAgBr3,0.8679611650485437,5.377637807720369,0.03215106537131856,4.8,4.937312275856685,0.15432511378232908,0.25760510000000003,0.011912591858550049,0.2755017,0.0069335930895234165,0.0001267042589527705,0.3602414488373083,0.008,-0.019000000000000017,0.02099999999999999,0.0,-0.59253779,0.27672632,0.07255100000000003,0.095893,0.10328199999999998
168,1728505,InAgCl3,InAgCl3,0.8737864077669903,5.10806659018371,0.03751461071922911,4.8,4.099539706795251,0.18007013145229972,0.3294284000000001,0.010258730133814687,0.3106332,0.00697537014386184,0.00021259976025340713,0.4102931470063482,-0.003999999999999999,1.3877787807814457e-17,0.013000000000000053,0.0,-0.77208336,0.33481086,0.14638899999999988,0.09477700000000011,0.17441600000000013
169,1720324,InAgF3,InAgF3,0.8796116504854369,4.411541405599419,0.058236988959345454,4.8,5.409306692253622,0.27953754700485817,0.4443973,0.008424625918284795,0.3709361,0.005960599827682565,9.04906647783597e-05,0.5566415382595077,-0.022000000000000002,0.027999999999999983,0.005000000000000032,0.0,-1.57409311,0.64794301,0.05203099999999994,0.0008589999999999431,0.05161099999999985
170,1731055,InCF3,InCF3,0.9184466019417475,4.0390444214202015,0.07588118316281736,4.8,4.632497414172824,0.3642296791815233,0.3704164999999998,0.021353978897036077,0.26284620000000003,0.016341579555465453,4.286653257571957e-05,0.38720074912792174,-0.009,0.006000000000000014,-0.001,0.0,-0.46822343,1.75381269,0.013259000000000132,1.1380919999999999,0.1599689999999998
171,1711875,CaInBr3,InCaBr3,0.7689320388349514,5.690934715073308,0.02712808960270855,4.8,3.5552012498114403,0.13021483009300103,0.4457257000000001,0.0021957998112636296,0.4060661,0.001334701207296068,5.3446788694681256e-05,0.6929499392960599,0.032,-0.389,0.006,0.0,-1.63163739,0.07586629,3.11547,4.295873,4.192576
172,1725979,CaInCl3,InCaCl3,0.7747572815533981,5.394357896142638,0.031853033198612504,4.8,2.7637229075421628,0.15289455935334,0.46767700000000006,0.0023086075845213257,0.4175419,0.0014688156893121402,0.00023918760881184086,0.7267702459593275,-0.207,-0.192,0.003,0.0,-1.95217305,0.04464425,3.772919,4.780588,4.746601999999999
173,1710666,CaInF3,InCaF3,0.7805825242718446,4.509657705509952,0.05451791753394241,4.8,3.8364654522449344,0.26168600416292354,0.48709349999999996,0.0032955276090539183,0.4373591000000001,0.0011499428114134977,9.313650145055801e-05,0.8079726651485564,-0.428,-0.00799999999999998,0.005,0.0,-3.18018193,0.10709077,3.5767729999999998,4.563293,4.539036
174,1728479,CdInBr3,InCdBr3,0.883495145631068,5.532978811121833,0.0295184102603986,4.8,4.577560223164743,0.14168836924991327,0.3732015000000001,0.0056649637472750095,0.3190326,0.005170644181367554,0.0001145027578578296,0.4468688579503321,0.5619999999999999,-0.667,0.033,0.0,-0.90140779,0.09655672,0.807637,1.9408370000000001,1.9502230000000003
175,1725956,CdInCl3,InCdCl3,0.8893203883495147,5.252432349679776,0.03450553138771919,4.8,3.822770559281528,0.1656265506610521,0.38361979999999984,0.006913549238140062,0.3474234,0.005191641836751633,9.525170262418442e-05,0.49184787878519404,0.5860000000000001,-0.636,-0.147,0.0,-1.15228332,0.05656297,1.83554,2.9208879999999997,2.995977
176,1710596,CdInF3,InCdF3,0.8951456310679612,4.48926949179762,0.055264080765007974,4.8,5.216546837831408,0.2652675876720383,0.4893272000000001,0.00441437194748392,0.3912989,0.005407198974279458,0.00013811598254871425,0.6139371488833139,-0.34,-0.0020000000000000018,0.011,0.0,-2.16120163,0.08392128,3.197704,4.132465,4.181552
177,1728485,InCoBr3,InCoBr3,0.8737864077669903,5.126456996444802,0.0371123157913777,4.8,5.096053801189868,0.17813911579861294,0.35630429999999996,0.007683017466950775,0.2718205,0.00762240671662824,0.00012858979854264894,0.31073960599069983,0.0,0.002999999999999993,-0.005000000000000032,0.0,-0.51864095,0.35400138,0.002695000000000114,2.574278,0.0032359999999997946
178,1722736,InCoCl3,InCoCl3,0.879611650485437,4.867266455272746,0.04336253327026654,4.8,4.033877031406636,0.2081401596972794,0.3911799,0.008176847067818155,0.3207616,0.0077281569955177,0.00011731131742909203,0.3770577856089385,0.0,0.0029999999999999897,-0.0020000000000000573,0.0,-0.78693214,0.3233403,0.002517999999999798,2.411816,0.029846999999999735
179,1549129,CrInBr3,InCrBr3,0.8446601941747572,5.256728485379198,0.03442099075063823,4.8,4.647194969636458,0.1652207556030635,0.3595578,0.006935949335620393,0.34602940000000004,0.004273976602537277,0.0,0.42671008221496526,-0.024,0.027000000000000017,0.0010000000000000286,0.0,-0.82315136,0.0636898,0.07568300000000017,0.021957000000000004,0.07891899999999996
180,1549478,CrInCl3,InCrCl3,0.8504854368932039,4.974206162001418,0.04062549454783085,4.8,3.685663528339344,0.19500237382958807,0.416389,0.005572431287290976,0.3746766,0.004201370212789021,0.0,0.469061950656627,0.076,-0.065,-0.03900000000000001,0.0,-1.11470522,0.02986608,0.020222000000000406,0.02707699999999935,0.03731400000000029
181,1576298,CrInF3,InCrF3,0.8563106796116505,4.2395396207431455,0.06561662812928379,4.8,4.877206568256937,0.3149598150205622,0.5111022000000001,0.0025159368285239203,0.4084999,0.0021109787821435434,0.00012831839101863377,0.5770391176812991,-0.068,-0.022999999999999993,0.23299999999999993,0.0,-2.20829223,0.11468356,0.09068899999999935,0.07531399999999966,0.04189000000000043
182,1549458,InCuCl3,InCuCl3,0.8757281553398059,4.858274534387258,0.04360375057543658,4.8,4.12311540549234,0.20929800276209556,0.3431027999999998,0.010880632842467278,0.3144323,0.007427856801565683,0.0,0.38689717861281225,-0.372,0.01900000000000001,0.477,0.0,-0.82128177,0.28561245,0.0688080000000002,3.423279,0.027503999999999973
183,1718047,InCuF3,InCuF3,0.8815533980582524,4.144790208484127,0.07022023090722103,4.8,5.488738539064524,0.3370571083546609,0.47169419999999995,0.011982933963059907,0.3860689,0.007798842325455001,1.8528722515927248e-05,0.5482302751849157,0.02799999999999997,-0.023999999999999987,-0.003000000000000001,0.0,-1.78428827,0.43774786,0.03849200000000019,3.8718700000000004,0.01082800000000006
184,1728480,DyInBr3,InDyBr3,0.7844660194174757,5.611621753526843,0.028294681090448554,4.8,4.858471278621883,0.13581446923415305,0.4536622,0.006034204535698015,0.4123464,0.005174494267846428,0.0001714538813514107,0.47305815596026984,-0.021000000000000005,-0.181,0.469,0.0,-1.3233058,0.39312489,0.03849100000000005,0.012162000000000006,0.03206700000000051
185,1728503,DyInCl3,InDyCl3,0.7902912621359224,5.334471371075774,0.0329378902461749,4.8,4.197016116114295,0.1581018731816395,0.4657443999999999,0.007654714177857069,0.4365583,0.00775123503319167,0.0001764887664121907,0.5115709481065516,0.0,0.0,0.0,0.0,-1.6509225,0.40098209,0.007296000000000191,0.02642899999999937,0.024479999999999613
186,1718007,DyInF3,InDyF3,0.7961165048543689,4.527611867474809,0.05387191888023056,4.8,5.981292971948671,0.2585852106251067,0.5492233000000001,0.023732903337274965,0.4813321,0.030345401166241112,0.00014764393239599977,0.6514622472274563,-0.009999999999999997,0.011999999999999997,0.001999999999999993,0.0,-3.05384962,0.48721344,0.014821000000000417,0.05147199999999952,0.027313999999999616
187,1728482,EuInBr3,InEuBr3,0.770873786407767,5.824447232932475,0.02530497231819227,4.8,4.256564951132512,0.12146386712732289,0.45285129999999996,0.0019609006060186864,0.401412,0.0018431457367973152,8.055479061707214e-05,0.6341910670421882,0.031,-0.382,0.008,0.0,-1.70154838,0.10093641,3.052598,4.235748,4.129110999999999
188,1711945,EuInCl3,InEuCl3,0.7766990291262137,5.52763416047516,0.029604119573959455,4.8,3.668632540608156,0.14209977395500537,0.46569229999999984,0.0022789960493514176,0.4148791,0.0020254672084674226,0.00023537156836457758,0.6635256844962036,0.034,-0.41100000000000003,0.004,0.0,-2.02668049,0.0838244,3.691723,4.814353,4.7722050000000005
189,1711951,EuInF3,InEuF3,0.7825242718446602,4.60804221006374,0.05109997006163093,4.8,5.494725670105659,0.24527985629582846,0.5260164000000002,0.0003381381293233635,0.4351019,0.002874657357655097,8.213147608628804e-05,0.6875808785604889,-0.272,-0.17199999999999993,0.012,0.0,-3.32720069,0.16825472,3.654417,4.696712,4.6768279999999995
190,1728486,InFeBr3,InFeBr3,0.8757281553398059,5.225510416749979,0.035041590014672115,4.8,4.775774287049903,0.16819963207042615,0.3921215000000001,0.005553422319683112,0.28420100000000004,0.006904475679446333,0.0001561078539846355,0.33776301410163595,-0.002,0.005999999999999998,0.0009999999999999757,0.0,-0.62691532,0.24234878,0.035956999999999795,1.737575,0.028255999999999837
191,1725952,InFeCl3,InFeCl3,0.8815533980582525,4.943065532619487,0.04139814776712418,4.8,3.808678057794554,0.19871110928219607,0.44749559999999994,0.004115023600573272,0.3151144,0.007235458034022455,0.00028419911151889607,0.37789888943376715,-0.005,0.011000000000000003,0.004999999999999921,0.0,-0.91345562,0.1934386,0.026349000000000178,2.120366,0.01886199999999949
192,1728473,GdInBr3,InGdBr3,0.7883495145631068,5.663264800781129,0.027527666510975494,4.8,4.678771129261511,0.13213279925268237,0.46355249999999987,0.006132131968682569,0.40304080000000003,0.004495104261019643,0.0,0.4695155742340029,0.003999999999999999,0.005999999999999998,0.008999999999999998,0.0,-1.33788946,0.37659273,0.009238999999999997,0.014029999999999987,0.009269000000000194
193,1728524,GdInF3,InGdF3,0.7999999999999999,4.572806624185392,0.05229034360610197,4.8,5.714522120258258,0.25099364930928947,0.5554975,0.024096595322167725,0.4707221,0.027976740278388205,0.0,0.6233525899492733,0.043000000000000003,-0.07200000000000001,0.068,0.0,-3.04874392,0.48700834,0.0108290000000002,0.048510000000000275,0.029607999999999635
194,1728487,InGeBr3,InGeBr3,0.9009708737864078,5.5124950259119565,0.02984869236286366,4.8,4.234529354387983,0.14327372334174557,0.35410030000000003,0.00666110942737876,0.2861188,0.006268634291391551,0.0002678702929193529,0.40025016578284073,-0.262,-0.059,0.041,0.0,-0.76871922,0.10054489,0.5511659999999998,1.01992,0.987533
195,1728506,InGeCl3,InGeCl3,0.9067961165048545,5.253927673595768,0.0344760647978933,4.8,3.36413721662063,0.16548511102988783,0.4237398,0.004940430145928631,0.31806239999999997,0.0063938588590476755,0.00019949939938509732,0.45715962616434097,0.047,0.02400000000000003,-0.002,0.0,-0.99965859,0.10723563,0.4587789999999998,1.4295400000000003,1.408302
196,1720323,InGeF3,InGeF3,0.9126213592233009,4.480338226567944,0.05559523908816198,4.8,4.513489528226839,0.2668571476231775,0.4762888000000001,0.004655697214782266,0.3711215,0.005442141987525956,0.0,0.5757449103376893,0.010999999999999958,0.01799999999999998,0.0,0.0,-2.04173401,0.18030211,0.22811199999999987,2.3220820000000004,2.2239780000000002
197,1711901,InHgBr3,InHgBr3,0.8854368932038835,5.598161145727537,0.028499275358807412,4.8,5.254117551285511,0.13679652172227558,0.3025849,0.00900568444880713,0.27701810000000004,0.006975934106278608,0.00012918835617504833,0.4023795174374264,-0.357,0.254,0.178,0.0,-0.6260542,0.2432099,0.13732700000000003,0.30559499999999995,0.18542000000000003
198,1711896,InHgF3,InHgF3,0.8970873786407767,4.607796645512387,0.05110814185925682,4.8,6.320953566851536,0.24531908092443272,0.4354587,0.008449931821562602,0.364308,0.008266374680344626,0.00014115023012049716,0.5876541176761761,0.759,-0.5439999999999999,-0.392,0.0,-1.68532223,0.53671389,1.547136,3.3629120000000006,3.3617369999999998
199,1725954,MgInCl3,InMgCl3,0.8854368932038835,5.019460409763307,0.039536562155341716,4.8,3.223277148262332,0.18977549834564023,0.5704573000000002,0.0033848805598910786,0.4240272,0.0010143728964136219,0.00021418563027880894,0.6883154509962489,-0.305,-0.093,0.0,0.0,-1.631548,0.03734854,3.68675,4.559133999999999,4.550011
200,1710593,MgInF3,InMgF3,0.8912621359223301,4.127162599606613,0.07112384338545066,4.8,4.632465887364952,0.3413944482501632,0.5862974,0.0023153681866949316,0.4426291,0.0016633795357738734,0.00017229539084299335,0.7853214577407149,-0.448,0.065,0.001,0.0,-2.96162549,0.08790743,3.0085159999999997,3.886283,3.8984919999999996
201,1575536,MnInBr3,InMnBr3,0.8776699029126214,5.340057508410294,0.03283463569557117,4.8,4.465101238153898,0.15760625133874162,0.3886593999999999,0.005485393088072626,0.3041838,0.005330711855357155,0.0,0.38674176191458554,0.0,-0.399,0.3360000000000001,0.0,-0.88079595,0.07185858,0.9154020000000003,2.489184,2.550424
202,1575943,MnInCl3,InMnCl3,0.883495145631068,5.057206362413599,0.03865787499556687,4.8,3.5449257384400985,0.18555779997872096,0.4230815000000001,0.0051612435386611585,0.33086570000000004,0.005535548014130984,0.00019064446665625591,0.4278041085264698,0.0,-0.354,0.24399999999999988,0.0,-1.1721719,0.03321808,1.1915549999999997,3.672617,3.750171
203,1710603,MnInF3,InMnF3,0.8893203883495145,4.294092572023793,0.06314744686992753,4.8,4.75537300380028,0.3031077449756521,0.5169617,0.0023837171750712093,0.3771408,0.005250241396550924,0.0,0.5546926762025342,0.088,0.0,-0.649,0.0,-2.29281475,0.04253322,1.1077089999999998,3.478212,3.366693
204,1720352,NdInF3,InNdF3,0.8058252427184466,4.695685408231251,0.048291757324323614,4.8,5.0689155521555485,0.23180043515675333,0.5205316,0.021227780815326152,0.4804107999999999,0.028241051944391964,9.631150864515722e-05,0.6593422475910014,0.0009999999999999983,-0.007999999999999993,-0.006999999999999996,0.0,-3.0110788,0.50250674,0.05317699999999981,0.036113000000000284,0.07796899999999951
205,1575960,InNiCl3,InNiCl3,0.8776699029126214,4.778260281654172,0.04583113318688579,4.8,4.259873053194572,0.21998943929705178,0.34087830000000013,0.011114113484280217,0.2767711,0.008851214375856236,0.0001695635881317661,0.31015431831220197,-0.18199999999999997,-0.133,0.392,0.0,-0.81529866,0.29182427,0.0657239999999999,0.02171499999999993,1.6124930000000002
